Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit
PSTG,13.59,PSTG180119P00010000,put,2018-01-19 00:00:00,2017-07-13 00:00:00,190,10.0,0,597,0.5406,-0.1624,4.6342,-0.3408,2.4086,0.55,0.6,0.05
PSTG,13.59,PSTG180119C00012500,call,2018-01-19 00:00:00,2017-07-13 00:00:00,190,12.5,14,690,0.5084,0.6609,7.3438,-0.4846,3.589,2.48,1.5,-0.98
PSTG,13.59,PSTG180119P00012500,put,2018-01-19 00:00:00,2017-07-13 00:00:00,190,12.5,0,418,0.4962,-0.3386,7.5204,-0.4643,3.5871,1.31,1.7,0.39
PSTG,13.59,PSTG180119C00015000,call,2018-01-19 00:00:00,2017-07-13 00:00:00,190,15.0,1,879,0.4942,0.4622,8.1962,-0.5098,3.894,1.2,0.7,-0.5
PSTG,13.59,PSTG180119P00015000,put,2018-01-19 00:00:00,2017-07-13 00:00:00,190,15.0,0,70,0.4838,-0.5417,8.365,-0.4883,3.8902,2.75,3.4,0.65
PSTG,13.59,PSTG180119C00017500,call,2018-01-19 00:00:00,2017-07-13 00:00:00,190,17.5,0,587,0.5028,0.3043,7.098,-0.4562,3.4308,0.66,0.45,-0.21
PSTG,13.59,PSTG180119P00017500,put,2018-01-19 00:00:00,2017-07-13 00:00:00,190,17.5,0,0,0.477,-0.7119,7.2967,-0.4102,3.3459,4.6,5.5,0.9
PSTG,13.59,PSTG180119C00020000,call,2018-01-19 00:00:00,2017-07-13 00:00:00,190,20.0,0,110,0.5075,0.1925,5.4976,-0.3596,2.682,0.25,0.25,0.0
PSTG,13.59,PSTG180119P00020000,put,2018-01-19 00:00:00,2017-07-13 00:00:00,190,20.0,0,1,0.4946,-0.8162,5.4831,-0.3271,2.607,6.8,8.51,1.71
PSTG,13.59,PSTG180119C00022500,call,2018-01-19 00:00:00,2017-07-13 00:00:00,190,22.5,0,22,0.5343,0.1331,4.1048,-0.2976,2.1086,0.2,0.2,0.0
PSTG,13.59,PSTG180119P00022500,put,2018-01-19 00:00:00,2017-07-13 00:00:00,190,22.5,0,0,0.5433,-0.8615,4.1485,-0.2955,2.1668,9.2,10.3,1.23
PSTG,13.77,PSTG180119C00005000,call,2018-01-19 00:00:00,2017-07-14 00:00:00,189,5.0,0,40,1.2236,0.9443,0.9262,-0.3628,1.1127,7.17,7.17,0.0
PSTG,13.77,PSTG180119P00005000,put,2018-01-19 00:00:00,2017-07-14 00:00:00,189,5.0,0,10,0.9291,-0.032,0.7806,-0.1746,0.712,0.05,0.05,0.0
PSTG,13.77,PSTG180119C00007500,call,2018-01-19 00:00:00,2017-07-14 00:00:00,189,7.5,0,69,0.7317,0.9222,2.0086,-0.2835,1.4429,5.58,5.58,0.0
PSTG,13.77,PSTG180119P00007500,put,2018-01-19 00:00:00,2017-07-14 00:00:00,189,7.5,0,539,0.6405,-0.0604,1.8864,-0.2003,1.1862,0.15,0.15,0.0
PSTG,13.77,PSTG180119C00010000,call,2018-01-19 00:00:00,2017-07-14 00:00:00,189,10.0,2,432,0.5818,0.8356,4.2956,-0.3826,2.4539,4.22,2.8,-1.42
PSTG,13.77,PSTG180119P00010000,put,2018-01-19 00:00:00,2017-07-14 00:00:00,189,10.0,0,597,0.5329,-0.1517,4.448,-0.3263,2.3272,0.5,0.6,0.1
PSTG,13.77,PSTG180119C00012500,call,2018-01-19 00:00:00,2017-07-14 00:00:00,189,12.5,1,690,0.518,0.6734,7.0255,-0.4942,3.5732,2.55,1.5,-1.05
PSTG,13.77,PSTG180119P00012500,put,2018-01-19 00:00:00,2017-07-14 00:00:00,189,12.5,0,418,0.5002,-0.3255,7.2662,-0.4683,3.5684,1.3,1.7,0.4
PSTG,13.77,PSTG180119C00015000,call,2018-01-19 00:00:00,2017-07-14 00:00:00,189,15.0,9,880,0.4994,0.4781,8.0502,-0.525,3.947,1.35,0.7,-0.65
PSTG,13.77,PSTG180119P00015000,put,2018-01-19 00:00:00,2017-07-14 00:00:00,189,15.0,0,70,0.484,-0.527,8.2989,-0.4983,3.9439,2.65,3.4,0.75
PSTG,13.77,PSTG180119C00017500,call,2018-01-19 00:00:00,2017-07-14 00:00:00,189,17.5,0,587,0.5024,0.3161,7.1464,-0.4709,3.525,0.66,0.45,-0.21
PSTG,13.77,PSTG180119P00017500,put,2018-01-19 00:00:00,2017-07-14 00:00:00,189,17.5,0,0,0.486,-0.6939,7.2857,-0.4373,3.4764,4.5,5.5,1.0
PSTG,13.77,PSTG180119C00020000,call,2018-01-19 00:00:00,2017-07-14 00:00:00,189,20.0,0,110,0.5139,0.2059,5.5934,-0.3853,2.8223,0.25,0.25,0.0
PSTG,13.77,PSTG180119P00020000,put,2018-01-19 00:00:00,2017-07-14 00:00:00,189,20.0,0,1,0.5125,-0.7951,5.5937,-0.3695,2.8146,6.7,8.51,1.81
PSTG,13.77,PSTG180119C00022500,call,2018-01-19 00:00:00,2017-07-14 00:00:00,189,22.5,0,22,0.547,0.1475,4.2531,-0.3317,2.2842,0.2,0.2,0.0
PSTG,13.77,PSTG180119P00022500,put,2018-01-19 00:00:00,2017-07-14 00:00:00,189,22.5,0,0,0.6076,-0.8163,4.4137,-0.4092,2.6329,9.2,10.3,1.23
PSTG,13.77,PSTG180119C00005000,call,2018-01-19 00:00:00,2017-07-17 00:00:00,186,5.0,0,40,1.0307,0.9596,0.8568,-0.2393,0.8533,7.17,7.17,0.0
PSTG,13.77,PSTG180119P00005000,put,2018-01-19 00:00:00,2017-07-17 00:00:00,186,5.0,0,10,0.8587,-0.0249,0.6907,-0.132,0.573,0.05,0.05,0.0
PSTG,13.77,PSTG180119C00007500,call,2018-01-19 00:00:00,2017-07-17 00:00:00,186,7.5,0,69,0.8039,0.9112,2.0353,-0.3457,1.581,5.58,5.58,0.0
PSTG,13.77,PSTG180119P00007500,put,2018-01-19 00:00:00,2017-07-17 00:00:00,186,7.5,0,539,0.6456,-0.0604,1.8865,-0.2036,1.1769,0.15,0.15,0.0
PSTG,13.77,PSTG180119C00010000,call,2018-01-19 00:00:00,2017-07-17 00:00:00,186,10.0,10,430,0.5865,0.8356,4.2958,-0.3887,2.4344,4.26,2.8,-1.46
PSTG,13.77,PSTG180119P00010000,put,2018-01-19 00:00:00,2017-07-17 00:00:00,186,10.0,0,597,0.5371,-0.1516,4.4484,-0.3316,2.3086,0.5,0.6,0.1
PSTG,13.77,PSTG180119C00012500,call,2018-01-19 00:00:00,2017-07-17 00:00:00,186,12.5,0,690,0.5082,0.6742,7.2123,-0.4883,3.5412,2.55,1.5,-1.05
PSTG,13.77,PSTG180119P00012500,put,2018-01-19 00:00:00,2017-07-17 00:00:00,186,12.5,0,418,0.4759,-0.3233,7.6777,-0.4478,3.5303,1.2,1.7,0.5
PSTG,13.77,PSTG180119C00015000,call,2018-01-19 00:00:00,2017-07-17 00:00:00,186,15.0,0,880,0.4779,0.4695,8.4679,-0.5058,3.91,1.35,0.7,-0.65
PSTG,13.77,PSTG180119P00015000,put,2018-01-19 00:00:00,2017-07-17 00:00:00,186,15.0,0,70,0.4751,-0.5315,8.5156,-0.4925,3.9093,2.6,3.4,0.8
PSTG,13.77,PSTG180119C00017500,call,2018-01-19 00:00:00,2017-07-17 00:00:00,186,17.5,0,587,0.4921,0.3074,7.267,-0.4594,3.4553,0.66,0.45,-0.21
PSTG,13.77,PSTG180119P00017500,put,2018-01-19 00:00:00,2017-07-17 00:00:00,186,17.5,0,0,0.4898,-0.694,7.2863,-0.4444,3.4483,4.5,5.5,1.0
PSTG,13.77,PSTG180119C00020000,call,2018-01-19 00:00:00,2017-07-17 00:00:00,186,20.0,0,110,0.4999,0.1938,5.5901,-0.3644,2.7002,0.25,0.25,0.0
PSTG,13.77,PSTG180119P00020000,put,2018-01-19 00:00:00,2017-07-17 00:00:00,186,20.0,0,1,0.5165,-0.7952,5.5935,-0.3755,2.7915,6.7,8.51,1.81
PSTG,13.77,PSTG180119C00022500,call,2018-01-19 00:00:00,2017-07-17 00:00:00,186,22.5,0,22,0.573,0.1604,4.3268,-0.3702,2.3954,0.2,0.2,0.0
PSTG,13.77,PSTG180119P00022500,put,2018-01-19 00:00:00,2017-07-17 00:00:00,186,22.5,0,0,0.5281,-0.8667,4.1474,-0.286,2.116,9.0,10.3,1.43
PSTG,13.66,PSTG180119C00005000,call,2018-01-19 00:00:00,2017-07-18 00:00:00,185,5.0,0,40,1.1463,0.9496,0.9309,-0.3154,1.0091,7.17,7.17,0.0
PSTG,13.66,PSTG180119P00005000,put,2018-01-19 00:00:00,2017-07-18 00:00:00,185,5.0,0,10,0.856,-0.0252,0.7076,-0.1322,0.5728,0.05,0.05,0.0
PSTG,13.66,PSTG180119C00007500,call,2018-01-19 00:00:00,2017-07-18 00:00:00,185,7.5,0,69,0.7406,0.9197,2.0696,-0.2943,1.4496,5.58,5.58,0.0
PSTG,13.66,PSTG180119P00007500,put,2018-01-19 00:00:00,2017-07-18 00:00:00,185,7.5,0,539,0.6416,-0.0613,1.942,-0.2037,1.1784,0.15,0.15,0.0
PSTG,13.66,PSTG180119C00010000,call,2018-01-19 00:00:00,2017-07-18 00:00:00,185,10.0,0,430,0.543,0.8422,4.5668,-0.3492,2.3453,4.2,2.8,-1.4
PSTG,13.66,PSTG180119P00010000,put,2018-01-19 00:00:00,2017-07-18 00:00:00,185,10.0,0,597,0.5313,-0.1546,4.6034,-0.3304,2.313,0.5,0.6,0.1
PSTG,13.66,PSTG180119C00012500,call,2018-01-19 00:00:00,2017-07-18 00:00:00,185,12.5,10,690,0.5021,0.6666,7.4469,-0.4844,3.5362,2.4,1.5,-0.9
PSTG,13.66,PSTG180119P00012500,put,2018-01-19 00:00:00,2017-07-18 00:00:00,185,12.5,0,418,0.4952,-0.333,7.5468,-0.4691,3.5347,1.3,1.7,0.4
PSTG,13.66,PSTG180119C00015000,call,2018-01-19 00:00:00,2017-07-18 00:00:00,185,15.0,100,880,0.4665,0.4555,8.7382,-0.4895,3.8555,1.2,0.7,-0.5
PSTG,13.66,PSTG180119P00015000,put,2018-01-19 00:00:00,2017-07-18 00:00:00,185,15.0,0,70,0.487,-0.537,8.3874,-0.5016,3.8629,2.7,3.4,0.7
PSTG,13.66,PSTG180119C00017500,call,2018-01-19 00:00:00,2017-07-18 00:00:00,185,17.5,0,587,0.4885,0.2964,7.279,-0.4462,3.3626,0.66,0.45,-0.21
PSTG,13.66,PSTG180119P00017500,put,2018-01-19 00:00:00,2017-07-18 00:00:00,185,17.5,0,0,0.498,-0.6978,7.204,-0.4469,3.3926,4.6,5.5,0.9
PSTG,13.66,PSTG180119C00020000,call,2018-01-19 00:00:00,2017-07-18 00:00:00,185,20.0,0,110,0.5093,0.193,5.5326,-0.3683,2.6646,0.25,0.25,0.0
PSTG,13.66,PSTG180119P00020000,put,2018-01-19 00:00:00,2017-07-18 00:00:00,185,20.0,0,1,0.5912,-0.7557,5.46,-0.4759,3.0527,7.0,8.51,1.51
PSTG,13.66,PSTG180119C00022500,call,2018-01-19 00:00:00,2017-07-18 00:00:00,185,22.5,0,22,0.5371,0.1334,4.1222,-0.305,2.0939,0.2,0.2,0.0
PSTG,13.66,PSTG180119P00022500,put,2018-01-19 00:00:00,2017-07-18 00:00:00,185,22.5,0,0,0.6178,-0.8191,4.3815,-0.4134,2.56,9.3,10.3,1.13
PSTG,13.69,PSTG180119C00005000,call,2018-01-19 00:00:00,2017-07-19 00:00:00,184,5.0,0,40,1.2178,0.9451,0.939,-0.3602,1.0804,7.17,7.17,0.0
PSTG,13.69,PSTG180119P00005000,put,2018-01-19 00:00:00,2017-07-19 00:00:00,184,5.0,0,10,0.8598,-0.0252,0.7031,-0.1332,0.5712,0.1,0.05,-0.05
PSTG,13.69,PSTG180119C00007500,call,2018-01-19 00:00:00,2017-07-19 00:00:00,184,7.5,0,69,0.791,0.9122,2.0732,-0.337,1.5493,5.58,5.58,0.0
PSTG,13.69,PSTG180119P00007500,put,2018-01-19 00:00:00,2017-07-19 00:00:00,184,7.5,0,539,0.6451,-0.0611,1.9269,-0.2051,1.1743,0.15,0.15,0.0
PSTG,13.69,PSTG180119C00010000,call,2018-01-19 00:00:00,2017-07-19 00:00:00,184,10.0,0,430,0.576,0.8354,4.4275,-0.382,2.4094,4.26,2.8,-1.46
PSTG,13.69,PSTG180119P00010000,put,2018-01-19 00:00:00,2017-07-19 00:00:00,184,10.0,0,597,0.5347,-0.1538,4.5605,-0.333,2.3039,0.5,0.6,0.1
PSTG,13.69,PSTG180119C00012500,call,2018-01-19 00:00:00,2017-07-19 00:00:00,184,12.5,10,685,0.512,0.6684,7.2918,-0.4952,3.527,2.51,1.5,-1.01
PSTG,13.69,PSTG180119P00012500,put,2018-01-19 00:00:00,2017-07-19 00:00:00,184,12.5,0,418,0.4852,-0.33,7.6787,-0.4602,3.5201,1.25,1.7,0.45
PSTG,13.69,PSTG180119C00015000,call,2018-01-19 00:00:00,2017-07-19 00:00:00,184,15.0,100,967,0.4901,0.4661,8.3437,-0.518,3.8637,1.3,0.7,-0.6
PSTG,13.69,PSTG180119P00015000,put,2018-01-19 00:00:00,2017-07-19 00:00:00,184,15.0,3,70,0.4665,-0.5424,8.7479,-0.482,3.8557,2.5,3.4,0.9
PSTG,13.69,PSTG180119C00017500,call,2018-01-19 00:00:00,2017-07-19 00:00:00,184,17.5,0,587,0.4722,0.2874,7.4268,-0.4273,3.313,0.66,0.45,-0.21
PSTG,13.69,PSTG180119P00017500,put,2018-01-19 00:00:00,2017-07-19 00:00:00,184,17.5,0,0,0.5054,-0.6919,7.1617,-0.4601,3.4199,4.6,5.5,0.9
PSTG,13.69,PSTG180119C00020000,call,2018-01-19 00:00:00,2017-07-19 00:00:00,184,20.0,0,110,0.5084,0.1932,5.5479,-0.3697,2.6647,0.25,0.25,0.0
PSTG,13.69,PSTG180119P00020000,put,2018-01-19 00:00:00,2017-07-19 00:00:00,184,20.0,0,1,0.6319,-0.7316,5.3669,-0.5385,3.204,7.1,8.51,1.41
PSTG,13.69,PSTG180119C00022500,call,2018-01-19 00:00:00,2017-07-19 00:00:00,184,22.5,0,22,0.5366,0.1334,4.1297,-0.3064,2.0937,0.2,0.2,0.0
PSTG,13.69,PSTG180119P00022500,put,2018-01-19 00:00:00,2017-07-19 00:00:00,184,22.5,0,0,0.5891,-0.8354,4.3282,-0.3715,2.4088,9.2,10.3,1.23
PSTG,13.73,PSTG180119C00005000,call,2018-01-19 00:00:00,2017-07-20 00:00:00,183,5.0,0,40,1.083,0.9557,0.8897,-0.2723,0.9107,7.17,7.17,0.0
PSTG,13.73,PSTG180119P00005000,put,2018-01-19 00:00:00,2017-07-20 00:00:00,183,5.0,0,10,0.9422,-0.0322,0.7874,-0.1801,0.7012,0.05,0.05,0.0
PSTG,13.73,PSTG180119C00007500,call,2018-01-19 00:00:00,2017-07-20 00:00:00,183,7.5,0,69,0.769,0.917,2.0449,-0.3164,1.4863,5.58,5.58,0.0
PSTG,13.73,PSTG180119P00007500,put,2018-01-19 00:00:00,2017-07-20 00:00:00,183,7.5,0,539,0.6489,-0.0607,1.9067,-0.2066,1.1693,0.15,0.15,0.0
PSTG,13.73,PSTG180119C00010000,call,2018-01-19 00:00:00,2017-07-20 00:00:00,183,10.0,0,430,0.5635,0.8406,4.4296,-0.3682,2.3592,4.26,2.8,-1.46
PSTG,13.73,PSTG180119P00010000,put,2018-01-19 00:00:00,2017-07-20 00:00:00,183,10.0,0,597,0.5388,-0.1527,4.5042,-0.3359,2.2938,0.5,0.6,0.1
PSTG,13.73,PSTG180119C00012500,call,2018-01-19 00:00:00,2017-07-20 00:00:00,183,12.5,0,695,0.5057,0.6717,7.3504,-0.4901,3.5133,2.51,1.5,-1.01
PSTG,13.73,PSTG180119P00012500,put,2018-01-19 00:00:00,2017-07-20 00:00:00,183,12.5,0,418,0.4903,-0.3272,7.5723,-0.4661,3.5088,1.25,1.7,0.45
PSTG,13.73,PSTG180119C00015000,call,2018-01-19 00:00:00,2017-07-20 00:00:00,183,15.0,50,1067,0.4867,0.4678,8.4047,-0.5175,3.8658,1.4,0.7,-0.7
PSTG,13.73,PSTG180119P00015000,put,2018-01-19 00:00:00,2017-07-20 00:00:00,183,15.0,20,70,0.4863,-0.5323,8.4103,-0.5069,3.8657,2.5,3.4,0.9
PSTG,13.73,PSTG180119C00017500,call,2018-01-19 00:00:00,2017-07-20 00:00:00,183,17.5,10,587,0.4997,0.3067,7.2279,-0.4685,3.4137,0.7,0.45,-0.25
PSTG,13.73,PSTG180119P00017500,put,2018-01-19 00:00:00,2017-07-20 00:00:00,183,17.5,0,0,0.5148,-0.6844,7.1043,-0.4766,3.4565,4.6,5.5,0.9
PSTG,13.73,PSTG180119C00020000,call,2018-01-19 00:00:00,2017-07-20 00:00:00,183,20.0,0,110,0.5069,0.1935,5.5686,-0.371,2.6677,0.25,0.25,0.0
PSTG,13.73,PSTG180119P00020000,put,2018-01-19 00:00:00,2017-07-20 00:00:00,183,20.0,0,1,0.5789,-0.7611,5.5107,-0.465,3.015,6.9,8.51,1.61
PSTG,13.73,PSTG180119C00022500,call,2018-01-19 00:00:00,2017-07-20 00:00:00,183,22.5,0,22,0.5356,0.1336,4.1401,-0.3077,2.0957,0.2,0.2,0.0
PSTG,13.73,PSTG180119P00022500,put,2018-01-19 00:00:00,2017-07-20 00:00:00,183,22.5,0,0,0.6042,-0.8258,4.3757,-0.3984,2.4987,9.2,10.3,1.23
PSTG,13.58,PSTG180119C00005000,call,2018-01-19 00:00:00,2017-07-21 00:00:00,182,5.0,0,40,1.0212,0.9598,0.8843,-0.2359,0.8304,7.17,7.17,0.0
PSTG,13.58,PSTG180119P00005000,put,2018-01-19 00:00:00,2017-07-21 00:00:00,182,5.0,0,10,0.8595,-0.0255,0.7205,-0.1341,0.5694,0.05,0.05,0.0
PSTG,13.58,PSTG180119C00007500,call,2018-01-19 00:00:00,2017-07-21 00:00:00,182,7.5,0,69,0.7282,0.9213,2.1021,-0.2858,1.4076,5.58,5.58,0.0
PSTG,13.58,PSTG180119P00007500,put,2018-01-19 00:00:00,2017-07-21 00:00:00,182,7.5,0,539,0.6428,-0.0621,1.9843,-0.2064,1.1728,0.15,0.15,0.0
PSTG,13.58,PSTG180119C00010000,call,2018-01-19 00:00:00,2017-07-21 00:00:00,182,10.0,5,430,0.5334,0.8423,4.7114,-0.3436,2.3108,4.0,2.8,-1.2
PSTG,13.58,PSTG180119P00010000,put,2018-01-19 00:00:00,2017-07-21 00:00:00,182,10.0,0,597,0.5302,-0.1568,4.7216,-0.3336,2.3021,0.5,0.6,0.1
PSTG,13.58,PSTG180119C00012500,call,2018-01-19 00:00:00,2017-07-21 00:00:00,182,12.5,0,695,0.5072,0.6605,7.5296,-0.4937,3.5114,2.45,1.5,-0.95
PSTG,13.58,PSTG180119P00012500,put,2018-01-19 00:00:00,2017-07-21 00:00:00,182,12.5,0,418,0.4916,-0.3387,7.7614,-0.4698,3.5086,1.3,1.7,0.4
PSTG,13.58,PSTG180119C00015000,call,2018-01-19 00:00:00,2017-07-21 00:00:00,182,15.0,55,1078,0.4667,0.447,8.8351,-0.4895,3.7918,1.2,0.7,-0.5
PSTG,13.58,PSTG180119P00015000,put,2018-01-19 00:00:00,2017-07-21 00:00:00,182,15.0,0,90,0.4796,-0.548,8.6124,-0.4934,3.7978,2.5,3.4,0.9
PSTG,13.58,PSTG180119C00017500,call,2018-01-19 00:00:00,2017-07-21 00:00:00,182,17.5,0,587,0.4844,0.2854,7.3145,-0.4357,3.2578,0.7,0.45,-0.25
PSTG,13.58,PSTG180119P00017500,put,2018-01-19 00:00:00,2017-07-21 00:00:00,182,17.5,0,0,0.6018,-0.6486,6.4285,-0.5786,3.5571,5.0,5.5,0.5
PSTG,13.58,PSTG180119C00020000,call,2018-01-19 00:00:00,2017-07-21 00:00:00,182,20.0,0,110,0.4998,0.1796,5.4671,-0.3464,2.5127,0.25,0.25,0.0
PSTG,13.58,PSTG180119P00020000,put,2018-01-19 00:00:00,2017-07-21 00:00:00,182,20.0,0,1,0.5754,-0.7724,5.4717,-0.4456,2.8948,7.0,8.51,1.51
PSTG,13.58,PSTG180119C00022500,call,2018-01-19 00:00:00,2017-07-21 00:00:00,182,22.5,0,22,0.5215,0.1183,3.9594,-0.2729,1.8986,0.2,0.2,0.0
PSTG,13.58,PSTG180119P00022500,put,2018-01-19 00:00:00,2017-07-21 00:00:00,182,22.5,0,0,0.6741,-0.794,4.409,-0.4922,2.7328,9.5,10.3,0.93
PSTG,13.57,PSTG180119C00005000,call,2018-01-19 00:00:00,2017-07-24 00:00:00,179,5.0,0,40,1.1507,0.9499,0.9454,-0.3185,0.9823,7.17,7.17,0.0
PSTG,13.57,PSTG180119P00005000,put,2018-01-19 00:00:00,2017-07-24 00:00:00,179,5.0,0,10,0.8663,-0.0255,0.7223,-0.1364,0.5651,0.05,0.05,0.0
PSTG,13.57,PSTG180119C00007500,call,2018-01-19 00:00:00,2017-07-24 00:00:00,179,7.5,0,69,0.9281,0.8924,2.099,-0.4598,1.7592,5.58,5.58,0.0
PSTG,13.57,PSTG180119P00007500,put,2018-01-19 00:00:00,2017-07-24 00:00:00,179,7.5,0,539,0.6018,-0.0525,1.8761,-0.1708,1.0195,0.15,0.15,0.0
PSTG,13.57,PSTG180119C00010000,call,2018-01-19 00:00:00,2017-07-24 00:00:00,179,10.0,0,430,0.584,0.8299,4.5607,-0.3972,2.4053,4.0,2.8,-1.2
PSTG,13.57,PSTG180119P00010000,put,2018-01-19 00:00:00,2017-07-24 00:00:00,179,10.0,0,597,0.5339,-0.157,4.7373,-0.3388,2.2839,0.5,0.6,0.1
PSTG,13.57,PSTG180119C00012500,call,2018-01-19 00:00:00,2017-07-24 00:00:00,179,12.5,0,695,0.499,0.6603,7.725,-0.4896,3.4808,2.4,1.5,-0.9
PSTG,13.57,PSTG180119P00012500,put,2018-01-19 00:00:00,2017-07-24 00:00:00,179,12.5,0,418,0.4948,-0.3395,7.7888,-0.4769,3.48,1.3,1.7,0.4
PSTG,13.57,PSTG180119C00015000,call,2018-01-19 00:00:00,2017-07-24 00:00:00,179,15.0,0,1091,0.4851,0.4517,8.59,-0.5133,3.7632,1.2,0.7,-0.5
PSTG,13.57,PSTG180119P00015000,put,2018-01-19 00:00:00,2017-07-24 00:00:00,179,15.0,0,90,0.4687,-0.5546,8.8723,-0.4848,3.7555,2.5,3.4,0.9
PSTG,13.57,PSTG180119C00017500,call,2018-01-19 00:00:00,2017-07-24 00:00:00,179,17.5,0,587,0.4893,0.2852,7.3041,-0.4433,3.2276,0.7,0.45,-0.25
PSTG,13.57,PSTG180119P00017500,put,2018-01-19 00:00:00,2017-07-24 00:00:00,179,17.5,0,0,0.4867,-0.7164,7.3233,-0.4277,3.2184,4.6,5.5,0.9
PSTG,13.57,PSTG180119C00020000,call,2018-01-19 00:00:00,2017-07-24 00:00:00,179,20.0,0,110,0.5047,0.1795,5.4617,-0.3524,2.4894,0.25,0.25,0.0
PSTG,13.57,PSTG180119P00020000,put,2018-01-19 00:00:00,2017-07-24 00:00:00,179,20.0,0,1,0.5412,-0.7969,5.4936,-0.3938,2.6849,6.9,8.51,1.61
PSTG,13.57,PSTG180119C00022500,call,2018-01-19 00:00:00,2017-07-24 00:00:00,179,22.5,0,22,0.5264,0.1182,3.9565,-0.2775,1.8809,0.2,0.2,0.0
PSTG,13.57,PSTG180119P00022500,put,2018-01-19 00:00:00,2017-07-24 00:00:00,179,22.5,0,0,0.5967,-0.8409,4.2748,-0.3698,2.3035,9.3,10.3,1.13
PSTG,13.22,PSTG180119C00005000,call,2018-01-19 00:00:00,2017-07-25 00:00:00,178,5.0,0,40,1.185,0.9441,1.0299,-0.3489,1.0402,7.17,7.17,0.0
PSTG,13.22,PSTG180119P00005000,put,2018-01-19 00:00:00,2017-07-25 00:00:00,178,5.0,0,10,0.9312,-0.0342,0.8821,-0.1827,0.7001,0.05,0.05,0.0
PSTG,13.22,PSTG180119C00007500,call,2018-01-19 00:00:00,2017-07-25 00:00:00,178,7.5,0,69,0.7568,0.9097,2.3295,-0.3235,1.5026,5.58,5.58,0.0
PSTG,13.22,PSTG180119P00007500,put,2018-01-19 00:00:00,2017-07-25 00:00:00,178,7.5,0,539,0.6302,-0.0654,2.1902,-0.2075,1.1763,0.15,0.15,0.0
PSTG,13.22,PSTG180119C00010000,call,2018-01-19 00:00:00,2017-07-25 00:00:00,178,10.0,0,430,0.5807,0.8144,4.9896,-0.4075,2.4694,3.9,2.8,-1.1
PSTG,13.22,PSTG180119P00010000,put,2018-01-19 00:00:00,2017-07-25 00:00:00,178,10.0,0,597,0.5321,-0.1735,5.2197,-0.3518,2.3669,0.55,0.6,0.05
PSTG,13.22,PSTG180119C00012500,call,2018-01-19 00:00:00,2017-07-25 00:00:00,178,12.5,5,695,0.5079,0.6326,8.0337,-0.5004,3.4777,2.0,1.5,-0.5
PSTG,13.22,PSTG180119P00012500,put,2018-01-19 00:00:00,2017-07-25 00:00:00,178,12.5,0,418,0.4893,-0.3676,8.34,-0.4738,3.4781,1.31,1.7,0.39
PSTG,13.22,PSTG180119C00015000,call,2018-01-19 00:00:00,2017-07-25 00:00:00,178,15.0,0,1091,0.4872,0.4217,8.6978,-0.4974,3.6118,1.15,0.7,-0.45
PSTG,13.22,PSTG180119P00015000,put,2018-01-19 00:00:00,2017-07-25 00:00:00,178,15.0,0,90,0.484,-0.5797,8.7498,-0.4835,3.6092,2.5,3.4,0.9
PSTG,13.22,PSTG180119C00017500,call,2018-01-19 00:00:00,2017-07-25 00:00:00,178,17.5,0,587,0.4891,0.2589,7.1674,-0.4125,2.9879,0.6,0.45,-0.15
PSTG,13.22,PSTG180119P00017500,put,2018-01-19 00:00:00,2017-07-25 00:00:00,178,17.5,0,0,0.5029,-0.7322,7.0924,-0.4194,3.0397,4.9,5.5,0.6
PSTG,13.22,PSTG180119C00020000,call,2018-01-19 00:00:00,2017-07-25 00:00:00,178,20.0,0,110,0.5103,0.1635,5.2382,-0.3278,2.2782,0.25,0.25,0.0
PSTG,13.22,PSTG180119P00020000,put,2018-01-19 00:00:00,2017-07-25 00:00:00,178,20.0,0,1,0.5499,-0.8114,5.3218,-0.373,2.4941,7.2,8.51,1.31
PSTG,13.22,PSTG180119C00022500,call,2018-01-19 00:00:00,2017-07-25 00:00:00,178,22.5,0,22,0.5213,0.1011,3.6751,-0.2399,1.6328,0.2,0.2,0.0
PSTG,13.22,PSTG180119P00022500,put,2018-01-19 00:00:00,2017-07-25 00:00:00,178,22.5,0,0,0.6859,-0.8074,4.3219,-0.4727,2.5264,9.8,10.3,0.63
PSTG,12.68,PSTG180119C00005000,call,2018-01-19 00:00:00,2017-07-26 00:00:00,177,5.0,0,40,1.0994,0.9452,1.1428,-0.307,0.9795,7.17,7.17,0.0
PSTG,12.68,PSTG180119P00005000,put,2018-01-19 00:00:00,2017-07-26 00:00:00,177,5.0,0,10,0.8289,-0.0285,0.8916,-0.1346,0.5762,0.05,0.05,0.0
PSTG,12.68,PSTG180119C00007500,call,2018-01-19 00:00:00,2017-07-26 00:00:00,177,7.5,0,69,0.7513,0.8975,2.6929,-0.3387,1.5774,5.58,5.58,0.0
PSTG,12.68,PSTG180119P00007500,put,2018-01-19 00:00:00,2017-07-26 00:00:00,177,7.5,0,539,0.601,-0.0712,2.5635,-0.2032,1.2012,0.15,0.15,0.0
PSTG,12.68,PSTG180119C00010000,call,2018-01-19 00:00:00,2017-07-26 00:00:00,177,10.0,0,430,0.5558,0.7911,5.8549,-0.4029,2.5371,3.4,2.8,-0.6
